pitch,start,duration,beat_type,string,position,finger
64,0,0.5,4,2,1,1
72,0,0.5,4,3,1,2
76,0,0.5,4,4,1,0
66,0.5,0.5,4,2,1,3
72,0.5,0.5,4,3,1,2
76,0.5,0.5,4,4,1,0
68,1,0.5,4,2,1,4
72,1,0.5,4,3,1,2
76,1,0.5,4,4,1,0
69,1.5,0.5,4,2,1,4
72,1.5,0.5,4,3,1,2
76,1.5,0.5,4,4,1,0
71,2,0.5,4,2,3,3
74,2,0.5,4,3,3,1
76,2,0.5,4,4,3,0
73,2.5,0.5,4,2,3,4
76,2.5,0.5,4,3,3,2
76,2.5,0.5,4,4,3,0
64,3,0.5,4,2,1,1
72,3,0.5,4,3,1,2
81,3,0.5,4,4,1,3
65,3.5,0.5,4,2,1,2
72,3.5,0.5,4,3,1,2
81,3.5,0.5,4,4,1,3
66,4,0.5,4,2,2,1
74,4,0.5,4,3,2,2
84,4,0.5,4,4,2,4
67,4.5,0.5,4,2,2,2
74,4.5,0.5,4,3,2,2
83,4.5,0.5,4,4,2,3
68,5,0.5,4,2,3,1
76,5,0.5,4,3,3,2
86,5,0.5,4,4,3,4
69,5.5,0.5,4,2,3,2
76,5.5,0.5,4,3,3,2
83,5.5,0.5,4,4,3,3
69,6,0.5,4,2,4,1
77,6,0.5,4,3,4,2
87,6,0.5,4,4,4,4
70,7.5,0.5,4,2,4,2
77,7.5,0.5,4,3,4,2
86,7.5,0.5,4,4,4,3
68,8,0.5,4,2,3,1
76,8,0.5,4,3,3,2
86,8,0.5,4,4,3,4
69,8.5,0.5,4,2,3,2
76,8.5,0.5,4,3,3,2
85,8.5,0.5,4,4,3,3
66,9,0.5,4,2,2,1
74,9,0.5,4,3,2,2
84,9,0.5,4,4,2,4
67,9.5,0.5,4,2,2,2
74,9.5,0.5,4,3,2,2
83,9.5,0.5,4,4,2,3
64,10,0.5,4,2,1,1
72,10,0.5,4,3,1,2
82,10,0.5,4,4,1,4
65,10.5,0.5,4,2,1,2
72,10.5,0.5,4,3,1,2
81,10.5,0.5,4,4,1,3
65,11,0.5,4,2,1,1
72,11,0.5,4,3,1,2
81,11,0.5,4,4,1,3
64,11.5,0.5,4,2,1,1
72,11.5,0.5,4,3,1,2
81,11.5,0.5,4,4,1,3
63,12,0.5,4,2,1,1
71,12,0.5,4,3,1,2
81,12,0.5,4,4,1,3
64,12.5,0.5,4,2,1,1
72,12.5,0.5,4,3,1,2
81,12.5,0.5,4,4,1,3
